Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDC60,1572.9043630256467,OUT013
NCE42,3691.8516393953987,OUT049
NCK42,3449.728344391629,OUT049
DRE01,3811.8779840694483,OUT017
FDE57,1994.6301148798382,OUT018
DRK59,1804.7825701856295,OUT019
FDB10,5070.046155985874,OUT027
FDQ25,2784.070577476983,OUT046
FDY26,3434.1225078217785,OUT017
FDG28,3904.9601386348654,OUT049
FDM14,1883.5985704134634,OUT049
NCH29,1701.8098218037187,OUT049
FDD48,1980.5248829184134,OUT049
FDC17,3235.4758982449152,OUT045
DRH49,2793.659602766051,OUT027
FDN44,2281.398528935777,OUT018
FDC29,1839.2248596608517,OUT045
DRK01,-343.1332459962024,OUT019
FDD48,1968.7748272839865,OUT017
FDB59,3158.452493209553,OUT013
FDY45,2013.9228129229232,OUT010
FDX60,1455.0701083756003,OUT035
FDT09,292.9263550660228,OUT010
DRB24,2157.442935427055,OUT018
FDL13,3790.934835931451,OUT035
FDN16,1871.123677640588,OUT035
FDK57,1978.6609183459389,OUT013
FDO22,2825.306511449969,OUT027
FDC57,1218.665027041608,OUT010
FDZ13,2332.4702589086332,OUT027
FDW27,2506.3463225968358,OUT013
FDX10,826.9970458746669,OUT049
FDY08,1998.0738322566488,OUT018
FDA49,1549.334217366268,OUT017
FDC32,1296.8707164538102,OUT018
FDO04,1096.056589789364,OUT035
NCZ54,2538.4400949428464,OUT013
FDY40,843.9121739398395,OUT045
FDW36,1699.663452235068,OUT045
FDE11,2996.4144192659314,OUT017
DRE37,2865.3942276921657,OUT045
NCK19,3091.796212670301,OUT017
FDT19,2915.579522712197,OUT035
FDE56,1032.8705415205723,OUT045
FDZ57,197.75045548803132,OUT010
FDB35,1733.6496771752254,OUT035
FDF09,-1168.6824386314188,OUT010
FDO34,2672.5322834834114,OUT046
FDA55,3543.378559657868,OUT046
NCM18,1181.2390473410233,OUT035
FDJ20,148.9955980664348,OUT019
DRQ35,145.84222439794746,OUT019
FDG02,3037.241269835426,OUT013
NCU29,2029.9466205175893,OUT018
FDL27,2536.962397859447,OUT027
NCA54,2940.3387671926744,OUT035
FDJ32,1228.7830233033158,OUT035
FDB21,1823.4830530499466,OUT019
FDR46,2449.5784333534502,OUT035
FDZ32,1763.7059207607904,OUT046
DRF36,3061.881222436277,OUT017
NCU54,3336.4193982467145,OUT017
NCI31,748.7137641024583,OUT017
DRA59,3030.6313780236246,OUT035
NCC55,628.1209858499195,OUT045
FDE44,597.294787319315,OUT018
NCN26,1571.832563507059,OUT018
FDC11,1550.3029964038124,OUT049
FDV24,2509.0409304521468,OUT035
FDR40,-466.7337870904747,OUT019
NCQ17,2559.9503872281953,OUT049
FDC46,2832.4643380864404,OUT045
NCM18,1066.5452698991303,OUT046
FDK16,1578.0854405852199,OUT046
FDI28,1476.0074280520055,OUT017
FDS11,3269.590615114026,OUT018
DRD13,1102.9852449871635,OUT046
FDL36,1626.7828320222588,OUT035
FDI27,940.2697277039488,OUT013
FDJ53,62.43839168469924,OUT019
FDS44,3682.085784816002,OUT045
FDE28,3584.6743449546334,OUT046
FDQ33,2130.3709931239728,OUT018
FDB37,3837.418070130774,OUT017
FDQ31,1420.5260572675372,OUT045
NCQ05,2345.577751945892,OUT046
FDE10,2159.9646058129574,OUT013
FDF38,902.7644765982915,OUT017
FDE50,1131.3293262121845,OUT019
DRG37,572.6511449840167,OUT010
NCH06,3914.8874687689668,OUT049
FDY14,4027.4416127124496,OUT045
FDO27,1684.7977279234626,OUT017
FDQ19,3889.9342487363683,OUT049
FDZ26,1824.9905998133718,OUT019
FDN51,4110.911310264039,OUT013
FDK20,2157.7313018399914,OUT035
FDD40,2812.881266810723,OUT018
DRI25,732.3187428102952,OUT018
FDH56,2027.396866550793,OUT017
FDI36,4539.390708722276,OUT027
DRH11,717.5275693623928,OUT018
NCV18,1461.500372080445,OUT017
DRI01,2788.7904710136527,OUT049
DRE48,3192.1372568803276,OUT049
FDS51,1207.8113088752077,OUT035
FDM38,1043.3214947027432,OUT017
FDB60,4469.066912592215,OUT027
FDY58,3712.142016579118,OUT035
FDY22,2242.2693482234363,OUT045
FDF11,5168.811534974512,OUT027
FDZ51,1783.1218737965269,OUT035
FDQ45,3002.406122101754,OUT017
FDF17,3224.1506275883085,OUT035
NCF31,3819.118779145083,OUT027
FDA37,2101.515234259879,OUT013
FDO51,845.8156384949589,OUT046
FDF34,3192.0010228111555,OUT013
FDD57,1336.2725146779437,OUT018
FDO37,3560.8594977134676,OUT046
FDR49,977.5403962055979,OUT049
FDS39,2384.34113948447,OUT049
FDI48,2402.3398935127416,OUT027
DRM35,2887.260900059273,OUT049
FDV57,3005.0530137526844,OUT035
FDZ55,2601.128494804274,OUT013
FDI28,1477.7705861207696,OUT035
FDS21,1101.7973966850145,OUT045
FDT34,1741.4207155859442,OUT013
DRI25,1106.2210572467898,OUT035
FDT47,-263.31105243567487,OUT010
DRH39,1169.2512398687797,OUT045
NCD54,2232.2601426815554,OUT045
FDU16,2874.764130023166,OUT027
NCW29,2010.9128782995456,OUT045
FDV25,4863.040060769457,OUT027
FDM56,1931.0864746654497,OUT035
FDZ04,2560.892204720255,OUT027
FDG59,-1157.4670045214832,OUT019
FDI56,1439.221542510333,OUT045
FDS33,1625.3287100632529,OUT035
FDC23,2880.301813611768,OUT049
FDT11,3075.811149290688,OUT049
FDG17,3779.8792860646095,OUT045
FDZ44,1861.0433576066232,OUT045
FDJ52,2593.9864597580713,OUT013
DRI23,2463.0422469293717,OUT046
DRE15,-587.9300218467238,OUT010
NCF07,1682.1392193567544,OUT013
NCR29,1076.5860235167077,OUT049
FDE44,-1056.6791312456771,OUT019
FDT23,1527.3020842318597,OUT035
NCG06,4079.7858561030175,OUT017
NCU41,1102.0377938827073,OUT010
FDH46,1837.1283623376378,OUT017
FDV31,2815.4441164409923,OUT013
NCT41,3836.048386788353,OUT027
FDE22,3981.3010671910815,OUT027
FDC26,1711.4005592737096,OUT045
DRF51,758.6672687613121,OUT017
NCY53,-68.74476980906707,OUT019
FDY21,3148.497306235639,OUT017
FDL27,1165.327484801755,OUT013
FDZ34,3123.1782242399095,OUT049
NCF43,363.4047978690604,OUT010
FDC21,1967.1681725196509,OUT035
FDL26,2505.432358571821,OUT013
FDT25,82.35104511803684,OUT010
NCR30,1236.428434719432,OUT046
DRL23,-135.2032234256913,OUT019
NCR05,3172.7277925457056,OUT049
NCE19,670.2371351788465,OUT018
FDY07,964.0818449996793,OUT035
FDB10,3750.8195685688174,OUT017
FDP57,1755.7584150762855,OUT013
FDU48,253.7879868894437,OUT019
FDH48,1551.8928784831523,OUT035
FDO33,2008.9198049204138,OUT035
NCU29,2281.025611253147,OUT045
FDW35,797.3383429321362,OUT046
FDH05,1748.917903145899,OUT010
FDP26,1794.343398735194,OUT049
DRG27,880.5142993605266,OUT035
FDQ33,2395.605549143564,OUT046
FDH20,-219.9082735776404,OUT010
FDV14,1499.6624013940743,OUT046
DRD01,992.9742530276899,OUT046
NCI17,1641.682065943006,OUT049
FDF39,2228.1892755559265,OUT010
FDX37,1642.4946018064522,OUT046
NCX17,3741.999827308474,OUT035
FDN03,3978.880363552042,OUT013
NCS41,955.490666623262,OUT010
FDH34,2843.610219649562,OUT045
NCX53,1990.4098131268754,OUT018
FDY31,2363.0159206100493,OUT046
FDD20,2132.6496915191074,OUT017
FDE51,813.1996220832132,OUT045
FDV27,1502.378898211462,OUT046
FDF16,2505.7929216685766,OUT035
FDZ02,1740.7372077630912,OUT049
NCK05,989.7866738006395,OUT045
FDM12,4453.77160721306,OUT027
NCA05,2100.43999551242,OUT018
FDX33,2488.2862610821517,OUT045
FDM25,2913.3397397325884,OUT049
FDE41,1196.9965220178635,OUT018
FDW14,1445.616237812051,OUT045
NCD30,1555.6281553953586,OUT046
FDB23,1695.7242770766543,OUT010
FDF45,1103.9148065528937,OUT046
FDW20,2120.6767149032503,OUT017
FDF47,3391.2147428239064,OUT045
NCR05,1239.4075295662426,OUT019
DRB01,2904.6392104441575,OUT046
FDE36,2683.455360039459,OUT013
FDU56,2969.7896998385568,OUT049
FDB23,3654.0616244096873,OUT049
FDN48,1624.6609406731438,OUT049
FDS43,2977.1236951307255,OUT013
NCN05,2905.5038609487574,OUT013
NCL53,2847.6383917052012,OUT049
FDL56,1434.1451154485371,OUT046
FDH17,1381.1381288549694,OUT018
FDP37,2024.3079565640132,OUT046
FDG09,1151.5738145213957,OUT019
FDA55,3453.7993719209267,OUT045
FDX31,3777.1980514272436,OUT049
FDJ41,3992.9296570422484,OUT045
DRC24,2401.0925185310643,OUT045
FDQ21,2130.6473150146962,OUT035
NCT54,1434.965213450959,OUT045
FDH08,3694.014021254507,OUT049
FDY38,3388.2977754562107,OUT018
DRM11,2119.9576686925325,OUT010
FDG32,3523.8664177656715,OUT049
NCH18,3775.507915580838,OUT046
FDI20,3451.4154687244063,OUT035
FDA33,2083.525614202482,OUT018
FDN45,3497.8997012997816,OUT013
FDT45,-896.3346242414807,OUT010
FDR32,3715.0307121847068,OUT035
FDA48,3518.4304681371354,OUT017
FDN23,2443.878909769103,OUT017
NCR18,927.3116795611436,OUT035
FDD45,1531.0036706306792,OUT046
FDI22,2964.4891460148965,OUT018
FDT09,2221.924355106833,OUT013
DRC24,3862.4121615433096,OUT027
FDT39,2430.4900998163976,OUT046
FDX28,1515.2092549895603,OUT045
FDA50,1310.0922313646477,OUT018
FDT33,4116.470620182414,OUT027
FDQ60,2080.7373661375577,OUT049
NCM19,1519.8085059870903,OUT018
FDF40,3895.3635293776456,OUT046
NCI30,3917.1663126836347,OUT035
FDK34,3793.1037400543164,OUT049
FDA38,5152.578089256899,OUT027
FDT02,646.4612849614412,OUT045
FDC11,1541.3656359081858,OUT017
FDD08,766.3564890150434,OUT046
NCS29,4030.920761213723,OUT046
DRI03,874.9405166933972,OUT010
FDK48,1380.4548318479842,OUT035
FDM52,2488.687595480528,OUT049
FDP49,1185.4013021128824,OUT035
DRA24,2628.932742802176,OUT046
NCJ43,2795.662968004245,OUT049
FDE11,2837.0171550098044,OUT045
FDP01,2597.901390450843,OUT049
FDQ59,1180.4675245679525,OUT018
FDA43,1184.7713407440167,OUT019
FDL14,2608.1555198757096,OUT017
FDV50,170.7767466575558,OUT010
FDT01,4708.64824642421,OUT027
NCC42,2359.575246972722,OUT035
FDO28,1910.6322482945661,OUT046
FDD32,-461.6987230028941,OUT019
FDV45,3069.0145138042085,OUT035
NCW17,165.77508812517476,OUT019
NCJ17,2817.0108749506617,OUT027
NCF18,3061.244586527236,OUT049
FDP01,2417.719999336466,OUT045
FDH24,2443.446801164324,OUT045
FDI38,4729.016131938278,OUT027
FDX03,1019.8009204573946,OUT035
FDY28,3309.996226189203,OUT046
FDN34,2458.072237655444,OUT018
FDJ02,2355.107844583307,OUT045
FDW40,397.3190838581419,OUT019
FDX03,958.7727997916699,OUT017
FDE17,3881.7534700146102,OUT027
FDT58,2636.62174620079,OUT046
FDI38,3329.239064056773,OUT013
FDW22,3648.4285145333006,OUT035
FDS15,3251.3834218171387,OUT027
NCX06,2889.1707245539487,OUT013
DRK47,3690.8315752138824,OUT035
FDC23,4237.0023119602465,OUT027
FDM56,-129.84715434487475,OUT010
FDP21,3032.7946335072547,OUT046
FDP58,3375.866897892133,OUT046
FDA27,2111.3491388959055,OUT019
FDK41,-459.7453991913088,OUT019
NCH42,3559.9460712961873,OUT046
FDG29,732.9296796173448,OUT045
FDW15,2178.7050914794436,OUT018
FDD28,761.5500371519053,OUT018
FDQ37,3141.109227832029,OUT049
FDC23,2957.70003552955,OUT035
FDV13,1673.2872622558657,OUT035
FDK33,3320.242067948635,OUT046
FDO33,1867.7341430062038,OUT013
FDN21,2655.6005508775625,OUT017
NCW06,4407.950565554774,OUT027
FDI38,3424.5270874281186,OUT035
FDC21,3239.048211220033,OUT027
NCS05,2113.9038402098486,OUT046
NCN53,802.4831567699571,OUT049
FDV40,-618.9118056372595,OUT010
FDG60,3721.976964070296,OUT017
NCY30,4282.489217491376,OUT027
FDM40,2158.4217157530984,OUT045
NCO30,2857.1628962092122,OUT046
FDK10,2888.778101017264,OUT046
FDM36,2706.54797934534,OUT045
FDN10,1942.5750837390237,OUT013
FDM46,1266.1061156227217,OUT018
FDX50,1924.3501070897134,OUT049
FDP33,3864.4464171699046,OUT045
FDO12,2992.2990316652695,OUT045
FDC28,1822.5252601527802,OUT013
FDO31,1356.3112901204397,OUT045
FDX45,2584.745978091102,OUT035
FDV21,2100.467237546896,OUT049
FDH04,1676.7376278526463,OUT049
NCG54,2673.816306548793,OUT013
FDO13,2573.8220555288494,OUT046
FDA09,4263.090308596434,OUT027
FDC38,2225.2950596255964,OUT017
NCO42,2279.0748980151975,OUT046
FDL45,2116.577820174467,OUT049
NCK31,963.7902104746312,OUT013
FDM39,2925.844662657629,OUT017
FDC22,1137.5942544955456,OUT010
FDF46,1854.2962375301515,OUT046
FDQ37,2949.079321120685,OUT045
FDH41,1432.7839356922896,OUT010
FDQ04,750.2830230659442,OUT046
NCQ02,4374.971046989036,OUT027
FDJ57,4414.007996764672,OUT027
NCE07,2333.6500791253857,OUT049
FDE56,1112.3172479912123,OUT013
FDI20,3387.354250447572,OUT049
FDK36,638.4259550942336,OUT018
FDP08,4462.959636893179,OUT027
FDF44,2249.189870931812,OUT017
NCU53,2713.5060129321546,OUT017
FDF47,3626.6256306972514,OUT035
FDS55,489.7697481587237,OUT010
FDZ52,-93.0248798130433,OUT010
FDL04,1451.0467729879463,OUT018
NCM26,2546.802238742661,OUT035
FDX43,2748.790824247729,OUT049
FDP52,3663.3202375216724,OUT049
DRK49,694.0297711889566,OUT045
FDE38,2658.682461813027,OUT013
DRF13,2437.778584078686,OUT035
FDK41,-478.5906468101732,OUT010
FDJ04,3348.327190112615,OUT027
FDZ44,1669.1939193116107,OUT018
FDS11,3589.6941176766595,OUT013
FDA55,3642.8651905439415,OUT049
NCW53,3017.5712388516354,OUT046
FDB49,3113.227252522203,OUT027
FDD23,3093.6113886376206,OUT017
NCV42,1718.5975361743042,OUT045
NCZ29,1762.9772288887214,OUT018
FDQ26,1094.7834312147043,OUT013
FDV08,847.2322572487961,OUT017
FDC53,1768.938356855148,OUT049
FDV58,1168.5656014140536,OUT010
NCP02,-852.9560181667307,OUT019
DRI37,912.7595481497874,OUT045
FDQ12,3682.5187404383255,OUT049
FDE33,1346.995935803542,OUT046
FDX27,1532.4152490009271,OUT045
FDM22,1076.3263104779198,OUT017
NCH30,-52.265874117169005,OUT019
FDC04,3855.3514645586924,OUT017
FDO38,1342.994364892536,OUT046
FDV52,3349.622697669598,OUT027
FDB32,1622.1581313170625,OUT013
FDV43,588.5912702728281,OUT018
FDI24,2537.9627285033794,OUT018
FDR40,1526.1061225326864,OUT017
FDW02,2152.677155535639,OUT049
FDE44,950.19224362743,OUT049
FDL38,1545.966927403118,OUT046
NCT54,-275.70688185782905,OUT010
DRJ39,1528.548903450423,OUT010
FDW55,3982.7826309248867,OUT049
DRF13,413.54848059144626,OUT019
NCW17,2174.253831380821,OUT049
FDP13,935.5653755991384,OUT035
FDS08,2491.0000929883963,OUT018
NCP17,1214.85751174283,OUT035
NCO53,2930.7453044743847,OUT035
FDH19,2692.4704193282655,OUT045
FDJ04,2021.0269090519998,OUT017
FDG10,1172.0912857867177,OUT049
FDA40,-408.6141523420652,OUT010
FDI53,2514.87024557502,OUT045
FDU09,-844.8718669326788,OUT010
FDK60,1576.6254385526083,OUT045
FDR43,758.1788540061538,OUT017
FDW22,3557.697804627626,OUT017
DRP47,1955.783717147016,OUT010
DRG48,449.05804083754253,OUT010
FDA14,2466.7676889367817,OUT035
FDU49,1551.8584948615103,OUT013
FDK28,3909.816971633016,OUT045
FDT19,2749.048850344169,OUT046
NCQ42,1937.2487799333196,OUT045
FDD03,3567.48476527219,OUT045
NCM53,1783.7767735435436,OUT013
NCX53,2167.465034871156,OUT045
FDV14,2871.446621983932,OUT027
NCZ54,2617.0059905700687,OUT017
FDB39,1032.771552163699,OUT013
DRC24,2424.0123572691655,OUT046
FDY36,1321.962478722813,OUT013
FDN01,2918.2535271378392,OUT035
DRH25,924.8802626952554,OUT046
FDV08,816.7571945754411,OUT046
NCP53,3781.235721280506,OUT049
FDU52,662.1392309394856,OUT010
NCI42,3158.361904525522,OUT045
FDZ14,2137.721176633483,OUT035
FDF11,3770.519328126616,OUT046
FDQ13,1187.6751607253793,OUT018
FDO32,-1051.9457238911448,OUT010
DRJ37,2142.773148971978,OUT018
FDY43,2625.9865475150505,OUT046
NCT41,2502.2655646319818,OUT017
NCV17,2048.595979589537,OUT045
FDM04,2409.388462249616,OUT027
DRB48,489.08551945252816,OUT018
FDM24,2494.109492480721,OUT013
FDT37,4029.748101919716,OUT049
NCO05,-295.9764645673344,OUT010
FDL13,3676.242425595561,OUT046
FDL15,2542.5459433333986,OUT017
FDB11,3212.56851589107,OUT018
FDL14,671.9880214055947,OUT019
FDY10,0.5264976177926428,OUT019
FDJ40,1949.2326839738018,OUT049
NCW18,3614.010196506647,OUT046
NCY06,2088.2980679041802,OUT013
DRE13,1162.488389216932,OUT018
FDA26,3358.1291517264117,OUT045
NCE19,-967.2220454477251,OUT010
FDE33,1549.062494300273,OUT035
DRL59,2366.443299351887,OUT027
FDY07,837.5590709682094,OUT046
FDF57,2467.6158098373908,OUT018
FDM58,1942.82172620836,OUT035
FDP26,3104.558342764772,OUT027
FDY32,2592.846221350926,OUT046
FDD51,-967.4390281857302,OUT010
FDU22,1654.139256382134,OUT018
FDZ49,3212.3802477986437,OUT018
NCI42,3337.1772801470233,OUT017
FDT04,2128.918486640686,OUT027
NCU41,2901.8484317048515,OUT045
FDS56,4048.944630908246,OUT045
NCN42,2431.2706506467707,OUT017
FDK34,3690.6626882324367,OUT046
FDB03,3846.979904445052,OUT017
DRJ25,992.2878333820754,OUT035
FDT25,3431.931426331505,OUT027
FDN20,2699.869684374777,OUT013
FDP09,3377.2194947913404,OUT013
FDM20,1891.04867147,OUT019
NCG55,1815.795468466324,OUT046
NCP14,1609.859822467846,OUT045
NCH06,3769.5014746383135,OUT046
FDV52,1969.0077544530695,OUT013
NCL07,882.1446093183231,OUT035
DRJ11,4365.2706265294355,OUT027
DRO59,1289.723293574879,OUT013
FDW15,524.4713907700242,OUT010
NCQ30,2086.896536011645,OUT035
NCN54,-596.8159181597546,OUT019
FDY01,3320.229765367994,OUT027
FDX39,3508.6593370853393,OUT035
FDH53,2849.9212300050976,OUT027
FDA57,928.6636505098829,OUT035
NCC07,-135.7821467853047,OUT010
FDU28,3019.9656142044078,OUT013
FDK36,-985.9072272414639,OUT010
FDR36,575.346189277367,OUT018
NCQ17,2552.976411041167,OUT035
FDS28,-853.9151400668959,OUT019
FDE08,2312.306007369997,OUT045
FDU22,1923.8158971413739,OUT046
FDG41,1761.390882933447,OUT045
FDO31,-496.84262088321475,OUT010
FDM21,2092.804159470227,OUT019
FDU40,3131.6986332596243,OUT017
FDV36,1778.4734036423126,OUT018
FDT10,2511.7479762242624,OUT027
FDX38,856.431382116775,OUT045
NCU30,3973.8821598466084,OUT027
NCV06,3091.9418492227896,OUT049
FDT16,4226.393108969108,OUT035
NCP41,3184.740950312258,OUT027
FDZ56,2783.179346371726,OUT017
FDC22,3169.219694586823,OUT035
FDU10,916.3628953345078,OUT035
FDS46,1889.2513731626393,OUT045
FDO08,2769.500744591912,OUT049
NCV42,1511.9429371781032,OUT018
FDP33,4062.82157660046,OUT035
FDJ12,3268.215355650202,OUT046
FDH04,1483.2368455671833,OUT045
NCU54,3291.889041277718,OUT013
FDO36,949.342623293334,OUT010
FDT37,5374.665013828903,OUT027
FDD14,1001.8988178009987,OUT010
FDA16,3456.8391796007572,OUT013
NCS42,-367.19506132987914,OUT019
FDP10,-178.77401243036087,OUT019
FDQ28,2574.338267884918,OUT049
FDK57,114.7875389473611,OUT010
FDK02,1940.0102577364573,OUT013
FDW47,1704.6267875770939,OUT018
NCC42,1944.1942781876648,OUT018
FDQ37,2773.4918613360414,OUT018
FDL40,1566.4444494929555,OUT046
DRE13,-405.29006261354556,OUT010
FDQ34,3113.171561344567,OUT027
NCB54,2039.4823091649687,OUT046
FDS48,2486.718137430666,OUT049
FDO15,1234.7562924366187,OUT045
NCT30,852.8168014474162,OUT013
FDU49,2902.7695320951457,OUT027
FDE21,1875.4888452650941,OUT046
FDS49,-564.9561839319182,OUT019
FDT38,2853.3675907535135,OUT027
FDZ01,1678.6047620421257,OUT045
FDC41,1422.973937466149,OUT035
DRG13,684.7445213071511,OUT010
NCZ42,3386.070502231327,OUT018
NCM07,1341.9905043005326,OUT045
NCV17,1811.2579028331054,OUT018
DRK39,1504.0348670931144,OUT035
FDS37,1606.554848286589,OUT018
FDV12,-233.4462025020436,OUT019
NCG19,3339.6385491401697,OUT018
FDS51,1134.738109062512,OUT013
NCO14,787.1239700717543,OUT046
FDC38,2125.87662323718,OUT046
FDN15,2249.852112524725,OUT046
NCH42,3566.0160315340377,OUT013
FDQ22,726.5056130079716,OUT046
FDC05,3128.2088399750423,OUT013
FDZ31,3056.640159498178,OUT013
DRJ23,3059.973323137104,OUT049
FDC52,2599.9290025629903,OUT035
DRD12,-436.8016531693438,OUT010
FDV55,2424.0419964425587,OUT017
FDD32,1417.291984183615,OUT046
FDR01,3290.4132988770057,OUT049
FDY08,365.77313721537655,OUT019
FDQ45,2894.116401703394,OUT045
DRN11,3678.2257739130578,OUT027
NCS05,1876.9244251281514,OUT018
FDY32,2709.02331485697,OUT035
NCD31,2534.148098133616,OUT045
NCE06,2631.155320521626,OUT049
NCP14,1643.1946548580652,OUT046
NCF18,1097.292862696793,OUT019
FDF14,2145.1663938420243,OUT018
FDB22,2540.8275711941715,OUT017
NCH54,2606.0075368582925,OUT049
FDU27,1046.8213575378925,OUT035
FDS58,3989.8810785923174,OUT027
NCU29,2436.399483728435,OUT035
FDJ57,3002.377474528924,OUT013
FDL56,1535.0835119093924,OUT049
FDH60,3224.4341490654033,OUT035
FDN24,686.2358332929086,OUT018
FDD02,2051.1783729477493,OUT017
FDP15,4069.3470406128276,OUT017
FDB28,4510.484908325217,OUT027
DRC49,2222.862759713062,OUT045
NCG30,1690.5591464535057,OUT018
FDJ14,1472.9571547163794,OUT049
FDL52,696.6148265782199,OUT045
NCG19,5003.532360593181,OUT027
NCN41,2121.040300700525,OUT035
FDW22,3544.263414610842,OUT013
FDI02,1886.2888766941946,OUT013
FDV51,2559.8659645596067,OUT045
FDV48,1376.894319832253,OUT046
NCL17,364.1802539505363,OUT019
FDP46,1424.1402866872406,OUT045
FDU10,675.059701454258,OUT045
FDT37,2076.4255463645623,OUT010
FDI27,1038.5141045487155,OUT035
FDN51,4081.14127169635,OUT046
FDW07,1623.7490278588866,OUT035
FDN45,3569.0532326650487,OUT049
DRN37,4012.510512811719,OUT027
DRF48,3004.389926625085,OUT049
FDP38,-921.653133132276,OUT019
NCX18,4471.600375859168,OUT027
FDK45,1610.8042158159349,OUT018
FDZ37,1584.8776042189638,OUT049
FDS50,3212.2707398177936,OUT018
NCR54,2756.197784805523,OUT018
NCS17,1671.5850571580004,OUT035
FDV31,2782.69008618667,OUT046
DRE27,1647.9328342837919,OUT017
FDN60,2561.5147153261582,OUT013
FDK26,2991.7221283785107,OUT013
FDX37,1380.2530209820331,OUT018
FDW31,3130.4140075235223,OUT046
FDX26,2616.3727522106965,OUT018
DRL49,390.3167291705753,OUT019
FDU49,1593.5087003643646,OUT017
FDY58,3561.9082856478262,OUT046
FDN03,3846.2443954338437,OUT045
NCV06,1163.0013892363822,OUT010
FDH53,1364.770551557671,OUT045
FDG31,883.926489705749,OUT018
NCC06,2004.85644670958,OUT045
FDS13,4190.353053197334,OUT049
FDP16,3973.978349953659,OUT035
FDA35,2034.3055649299122,OUT013
DRP47,3614.130228920568,OUT018
FDY28,1550.2332911495287,OUT010
FDY20,1693.383842574488,OUT035
NCH30,1887.4849236826042,OUT017
NCR29,-887.8356855695565,OUT019
NCP05,2401.1048787423515,OUT013
NCF30,94.2666636508875,OUT019
FDA08,2801.9324172470992,OUT035
FDN51,5498.834776524257,OUT027
FDH12,1746.4063860742574,OUT046
FDY39,3007.62696502641,OUT017
NCO53,2748.5737430642407,OUT045
FDB40,2378.186049784786,OUT046
FDH02,1639.817122080331,OUT049
FDY11,2585.012251147647,OUT027
FDQ09,-33.58390885808865,OUT019
FDP16,3874.245959927079,OUT013
NCF55,383.9176481503144,OUT018
FDY09,4217.877432245876,OUT027
FDY39,2843.6681981683173,OUT045
NCU53,2664.5895831536423,OUT049
NCT41,2487.4219880219835,OUT049
FDJ45,693.7603120192878,OUT046
FDR28,2675.797047839674,OUT013
FDN08,1987.0326387254324,OUT013
FDJ07,1972.6210185517587,OUT049
FDZ09,4018.1055651443935,OUT027
FDQ14,2503.5075476577035,OUT017
FDY12,2350.5810202034063,OUT027
FDK57,1931.0974614191475,OUT046
FDD20,2102.811099785549,OUT049
FDS36,1589.9024213857977,OUT018
FDI40,1812.4514363846115,OUT049
FDJ40,1779.416725435374,OUT045
FDE08,2394.6144485404375,OUT013
DRK01,1603.2408721027334,OUT013
FDC58,881.4994624993884,OUT049
FDE50,3015.0518998707853,OUT046
FDX48,2625.697015481942,OUT035
DRM35,2506.3014009715253,OUT018
FDG41,1848.1965211712386,OUT013
FDB52,3964.183879789904,OUT046
FDV19,2507.479655495295,OUT045
DRG48,2404.3493879331163,OUT017
FDI26,2884.11986352447,OUT013
FDU11,83.92322668574081,OUT019
FDF59,184.79998176324386,OUT019
FDR07,1708.7659636137937,OUT049
NCE06,2632.6842254923,OUT017
FDE10,2150.909157664738,OUT046
NCO55,1745.1248027921572,OUT046
FDZ13,971.0991390205352,OUT013
FDT50,1728.0099933607037,OUT017
FDH12,-151.79058824370168,OUT010
FDD21,1844.785567987711,OUT045
NCM05,4078.303913944754,OUT013
FDK04,1078.872937046843,OUT013
FDN33,1712.5231924348502,OUT017
NCM18,-813.4926888578577,OUT010
DRC25,1513.1088630114332,OUT049
FDT47,1737.0954664470153,OUT017
FDD45,2988.833546607492,OUT027
NCD07,1530.6520435894352,OUT018
NCY54,783.2538880343433,OUT010
FDL12,1199.0656097922388,OUT049
FDL02,1858.5946469136209,OUT017
FDC60,1678.5502820331217,OUT035
FDR37,2979.4807556720343,OUT017
FDY16,3034.350388332502,OUT017
FDU26,1938.871764875553,OUT045
FDN24,976.798046703871,OUT013
FDH44,2454.518725010563,OUT013
FDE23,-1014.9195211373562,OUT010
FDW60,2921.6608939282655,OUT017
FDQ55,2042.0373881507192,OUT049
FDV32,2504.5562362883315,OUT027
FDV03,598.8514504323983,OUT010
FDY14,2231.9288477481487,OUT010
NCL55,5297.5829744016,OUT027
DRF25,822.9676430684241,OUT017
FDX03,871.0470203941234,OUT046
FDF40,3828.0172560973915,OUT045
FDX24,-360.6652578240601,OUT010
FDA25,1825.3251323363854,OUT049
FDH21,2265.1486324371426,OUT018
FDB47,1398.9067636521722,OUT010
FDT34,-198.12881891882915,OUT019
FDS39,389.04150083252205,OUT010
NCU05,1298.4093241143855,OUT046
FDE02,1638.3306796958723,OUT049
FDL25,1677.447489559353,OUT035
FDC50,1641.7305726263507,OUT049
FDZ32,1886.881357205902,OUT049
FDV14,1401.2045801486595,OUT045
FDR07,1543.3941665654763,OUT045
FDB26,1091.9989783214864,OUT049
NCR50,2345.0951948568595,OUT045
FDP01,2221.404484211801,OUT018
FDH57,2051.072072497871,OUT045
FDM60,2215.511333377445,OUT027
FDA45,2829.4233033916134,OUT017
FDU55,4103.7274303591275,OUT017
FDH40,1582.243938760143,OUT035
FDG40,-1192.0060760795186,OUT019
FDT12,3620.298259433705,OUT049
DRL59,882.9165387689275,OUT045
FDT47,1406.4446673090117,OUT018
